AccSpeciesID,ObservationID,AccSpeciesName1,Longitude,Latitude,LDMC,Leafph,FROM
48235,1424400,Sanguisorba officinalis,106.1825,50.07972222,0.25245098,,try
43637,1424401,Potentilla anserina,106.1825,50.07972222,0.252456538,,try
10354,1424403,Carex acuta,41.73277778,51.19472222,0.252475248,,try
48235,1424409,Sanguisorba officinalis,41.73277778,51.19472222,0.252525253,,try
10354,1424413,Carex acuta,41.73277778,51.19472222,0.25257732,,try
25573,1424414,Galium verum,41.73277778,51.19472222,0.25257732,,try
5187,1424415,Artemisia frigida,112.135,47.61277778,0.252605763,,try
10354,1424419,Carex acuta,41.73277778,51.19472222,0.252688172,,try
24995,1424422,Filipendula ulmaria,41.73277778,51.19472222,0.252788104,,try
25573,1424425,Galium verum,41.73277778,51.19472222,0.252796421,,try
25573,1424426,Galium verum,41.73277778,51.19472222,0.252808989,,try
5187,1424430,Artemisia frigida,112.135,47.61277778,0.252889191,,try
25573,1424433,Galium verum,41.73277778,51.19472222,0.252941176,,try
24995,1424437,Filipendula ulmaria,41.73277778,51.19472222,0.252969121,,try
5187,1424441,Artemisia frigida,112.135,47.61277778,0.25308642,,try
48235,1424443,Sanguisorba officinalis,106.1825,50.07972222,0.253099174,,try
43637,1424452,Potentilla anserina,106.1825,50.07972222,0.253180662,,try
43731,1424454,Potentilla tanacetifolia,112.135,47.61277778,0.253227408,,try
25573,1424458,Galium verum,41.73277778,51.19472222,0.253333333,,try
48235,1424460,Sanguisorba officinalis,41.73277778,51.19472222,0.253333333,,try
48235,1424468,Sanguisorba officinalis,106.1825,50.07972222,0.253443526,,try
5187,1424472,Artemisia frigida,112.135,47.61277778,0.253504673,,try
25573,1424475,Galium verum,41.73277778,51.19472222,0.253521127,,try
48235,1424476,Sanguisorba officinalis,106.1825,50.07972222,0.253540121,,try
41425,1424479,Phalaris arundinacea,106.1825,50.07972222,0.253584906,,try
5187,1424484,Artemisia frigida,112.135,47.61277778,0.253638254,,try
41425,1424486,Phalaris arundinacea,106.1825,50.07972222,0.253649635,,try
5187,1424488,Artemisia frigida,112.135,47.61277778,0.253676471,,try
24995,1424494,Filipendula ulmaria,41.73277778,51.19472222,0.25375626,,try
5187,1424497,Artemisia frigida,112.135,47.61277778,0.253793103,,try
5187,1424501,Artemisia frigida,112.135,47.61277778,0.253839205,,try
43637,1424505,Potentilla anserina,106.1825,50.07972222,0.253883235,,try
25573,1424507,Galium verum,41.73277778,51.19472222,0.25389755,,try
5187,1424509,Artemisia frigida,112.135,47.61277778,0.253920386,,try
25573,1424511,Galium verum,41.73277778,51.19472222,0.253968254,,try
24995,1424513,Filipendula ulmaria,41.73277778,51.19472222,0.253968254,,try
5187,1424515,Artemisia frigida,112.135,47.61277778,0.253968254,,try
41425,1424518,Phalaris arundinacea,106.1825,50.07972222,0.254028436,,try
43731,1424519,Potentilla tanacetifolia,112.135,47.61277778,0.254043768,,try
25573,1424524,Galium verum,41.73277778,51.19472222,0.254143646,,try
24995,1424525,Filipendula ulmaria,41.73277778,51.19472222,0.254149378,,try
5187,1424526,Artemisia frigida,112.135,47.61277778,0.254155125,,try
5187,1424527,Artemisia frigida,112.135,47.61277778,0.254160363,,try
43637,1424531,Potentilla anserina,106.1825,50.07972222,0.254216867,,try
5187,1424533,Artemisia frigida,112.135,47.61277778,0.254259502,,try
41425,1424534,Phalaris arundinacea,106.1825,50.07972222,0.254263566,,try
43637,1424535,Potentilla anserina,106.1825,50.07972222,0.254263566,,try
25573,1424539,Galium verum,41.73277778,51.19472222,0.254385965,,try
41425,1424541,Phalaris arundinacea,106.1825,50.07972222,0.25440451,,try
48235,1424542,Sanguisorba officinalis,106.1825,50.07972222,0.25440806,,try
41425,1424545,Phalaris arundinacea,106.1825,50.07972222,0.254424779,,try
48235,1424547,Sanguisorba officinalis,106.1825,50.07972222,0.25445705,,try
41425,1424549,Phalaris arundinacea,106.1825,50.07972222,0.254475703,,try
5187,1424550,Artemisia frigida,112.135,47.61277778,0.254480287,,try
24995,1424552,Filipendula ulmaria,41.73277778,51.19472222,0.254509018,,try
43731,1424553,Potentilla tanacetifolia,112.135,47.61277778,0.254519161,,try
5187,1424554,Artemisia frigida,112.135,47.61277778,0.254529767,,try
20359,1424562,Elymus repens,106.1825,50.07972222,0.254580521,,try
5187,1424564,Artemisia frigida,112.135,47.61277778,0.254601227,,try
48235,1424566,Sanguisorba officinalis,41.73277778,51.19472222,0.254658385,,try
41425,1424567,Phalaris arundinacea,106.1825,50.07972222,0.25466893,,try
5187,1424568,Artemisia frigida,112.135,47.61277778,0.254684247,,try
25573,1424570,Galium verum,41.73277778,51.19472222,0.254716981,,try
24995,1424571,Filipendula ulmaria,41.73277778,51.19472222,0.254731861,,try
5187,1424574,Artemisia frigida,112.135,47.61277778,0.254784689,,try
41425,1424576,Phalaris arundinacea,106.1825,50.07972222,0.254816112,,try
5187,1424577,Artemisia frigida,112.135,47.61277778,0.254817987,,try
41425,1424578,Phalaris arundinacea,106.1825,50.07972222,0.254844961,,try
43731,1424582,Potentilla tanacetifolia,112.135,47.61277778,0.254972875,,try
10354,1424584,Carex acuta,41.73277778,51.19472222,0.255,,try
43731,1424585,Potentilla tanacetifolia,112.135,47.61277778,0.255043228,,try
43637,1424587,Potentilla anserina,106.1825,50.07972222,0.255050505,,try
5187,1424588,Artemisia frigida,112.135,47.61277778,0.255067568,,try
5187,1424590,Artemisia frigida,112.135,47.61277778,0.255079007,,try
48235,1424592,Sanguisorba officinalis,41.73277778,51.19472222,0.255102041,,try
48235,1424595,Sanguisorba officinalis,106.1825,50.07972222,0.255144033,,try
43637,1424599,Potentilla anserina,106.1825,50.07972222,0.255186722,,try
25573,1424601,Galium verum,41.73277778,51.19472222,0.255208333,,try
25573,1424603,Galium verum,41.73277778,51.19472222,0.255220418,,try
10354,1424605,Carex acuta,41.73277778,51.19472222,0.255244755,,try
5187,1424606,Artemisia frigida,112.135,47.61277778,0.255252101,,try
41425,1424612,Phalaris arundinacea,106.1825,50.07972222,0.25540275,,try
5187,1424617,Artemisia frigida,112.135,47.61277778,0.255503669,,try
5187,1424621,Artemisia frigida,112.135,47.61277778,0.255615802,,try
10354,1424626,Carex acuta,41.73277778,51.19472222,0.255681818,,try
25573,1424627,Galium verum,41.73277778,51.19472222,0.255681818,,try
43637,1424630,Potentilla anserina,106.1825,50.07972222,0.255729795,,try
20359,1424635,Elymus repens,106.1825,50.07972222,0.255813953,,try
48235,1424639,Sanguisorba officinalis,41.73277778,51.19472222,0.255842558,,try
25573,1424642,Galium verum,41.73277778,51.19472222,0.255905512,,try
20359,1424643,Elymus repens,106.1825,50.07972222,0.255905512,,try
41425,1424645,Phalaris arundinacea,106.1825,50.07972222,0.255912162,,try
25573,1424646,Galium verum,41.73277778,51.19472222,0.255936675,,try
48235,1424648,Sanguisorba officinalis,106.1825,50.07972222,0.255975328,,try
41425,1424649,Phalaris arundinacea,106.1825,50.07972222,0.255977496,,try
43637,1424653,Potentilla anserina,106.1825,50.07972222,0.256022023,,try
43637,1424659,Potentilla anserina,106.1825,50.07972222,0.256081081,,try
5187,1424661,Artemisia frigida,112.135,47.61277778,0.256133464,,try
41425,1424665,Phalaris arundinacea,106.1825,50.07972222,0.256165473,,try
48235,1424668,Sanguisorba officinalis,41.73277778,51.19472222,0.256189451,,try
43731,1424673,Potentilla tanacetifolia,112.135,47.61277778,0.256272401,,try
5187,1424675,Artemisia frigida,112.135,47.61277778,0.25631769,,try
48235,1424678,Sanguisorba officinalis,106.1825,50.07972222,0.256379101,,try
24995,1424681,Filipendula ulmaria,41.73277778,51.19472222,0.256410256,,try
25573,1424682,Galium verum,41.73277778,51.19472222,0.256410256,,try
43637,1424684,Potentilla anserina,106.1825,50.07972222,0.256410256,,try
48235,1424685,Sanguisorba officinalis,106.1825,50.07972222,0.256445993,,try
43637,1424689,Potentilla anserina,106.1825,50.07972222,0.256493506,,try
43637,1424690,Potentilla anserina,106.1825,50.07972222,0.256521739,,try
5187,1424691,Artemisia frigida,112.135,47.61277778,0.256521739,,try
10354,1424692,Carex acuta,41.73277778,51.19472222,0.256544503,,try
5187,1424693,Artemisia frigida,112.135,47.61277778,0.256559767,,try
43637,1424694,Potentilla anserina,106.1825,50.07972222,0.25656168,,try
5187,1424699,Artemisia frigida,112.135,47.61277778,0.256652361,,try
5187,1424701,Artemisia frigida,112.135,47.61277778,0.256673511,,try
41425,1424703,Phalaris arundinacea,106.1825,50.07972222,0.256704981,,try
43731,1424704,Potentilla tanacetifolia,112.135,47.61277778,0.256704981,,try
48235,1424707,Sanguisorba officinalis,106.1825,50.07972222,0.25672043,,try
25573,1424708,Galium verum,41.73277778,51.19472222,0.256756757,,try
25573,1424709,Galium verum,41.73277778,51.19472222,0.256756757,,try
43637,1424712,Potentilla anserina,106.1825,50.07972222,0.256818182,,try
43731,1424713,Potentilla tanacetifolia,112.135,47.61277778,0.256830601,,try
48235,1424714,Sanguisorba officinalis,106.1825,50.07972222,0.256837099,,try
5187,1424717,Artemisia frigida,112.135,47.61277778,0.256856187,,try
25573,1424720,Galium verum,41.73277778,51.19472222,0.256926952,,try
20359,1424724,Elymus repens,106.1825,50.07972222,0.257013575,,try
43731,1424726,Potentilla tanacetifolia,112.135,47.61277778,0.257019438,,try
25573,1424728,Galium verum,41.73277778,51.19472222,0.257053292,,try
25573,1424729,Galium verum,41.73277778,51.19472222,0.257069409,,try
10439,1424731,Carex duriuscula,106.1825,50.07972222,0.257142857,,try
5187,1424732,Artemisia frigida,112.135,47.61277778,0.257142857,,try
43731,1424741,Potentilla tanacetifolia,112.135,47.61277778,0.257272727,,try
43637,1424743,Potentilla anserina,106.1825,50.07972222,0.257309942,,try
5187,1424745,Artemisia frigida,112.135,47.61277778,0.257336343,,try
43637,1424748,Potentilla anserina,106.1825,50.07972222,0.257352941,,try
5187,1424749,Artemisia frigida,112.135,47.61277778,0.257369615,,try
41425,1424751,Phalaris arundinacea,106.1825,50.07972222,0.257387989,,try
24995,1424753,Filipendula ulmaria,41.73277778,51.19472222,0.257425743,,try
5187,1424755,Artemisia frigida,112.135,47.61277778,0.257460097,,try
25573,1424756,Galium verum,41.73277778,51.19472222,0.257471264,,try
5187,1424759,Artemisia frigida,112.135,47.61277778,0.25748503,,try
5187,1424762,Artemisia frigida,112.135,47.61277778,0.257527734,,try
25573,1424768,Galium verum,41.73277778,51.19472222,0.257653061,,try
25573,1424769,Galium verum,41.73277778,51.19472222,0.257703081,,try
5187,1424772,Artemisia frigida,112.135,47.61277778,0.257742258,,try
48235,1424773,Sanguisorba officinalis,106.1825,50.07972222,0.257746479,,try
5187,1424774,Artemisia frigida,112.135,47.61277778,0.257756563,,try
41425,1424775,Phalaris arundinacea,106.1825,50.07972222,0.257768362,,try
25573,1424777,Galium verum,41.73277778,51.19472222,0.257796258,,try
41425,1424779,Phalaris arundinacea,106.1825,50.07972222,0.2578019,,try
5187,1424780,Artemisia frigida,112.135,47.61277778,0.257808364,,try
5187,1424782,Artemisia frigida,112.135,47.61277778,0.2578125,,try
48235,1424788,Sanguisorba officinalis,106.1825,50.07972222,0.257932446,,try
5187,1424789,Artemisia frigida,112.135,47.61277778,0.257936508,,try
24995,1424795,Filipendula ulmaria,41.73277778,51.19472222,0.257968127,,try
41425,1424797,Phalaris arundinacea,106.1825,50.07972222,0.25798212,,try
25573,1424800,Galium verum,41.73277778,51.19472222,0.258064516,,try
8455,1424803,Bromus inermis,106.1825,50.07972222,0.258064516,,try
43637,1424805,Potentilla anserina,106.1825,50.07972222,0.258115598,,try
48235,1424808,Sanguisorba officinalis,106.1825,50.07972222,0.258169935,,try
25573,1424809,Galium verum,41.73277778,51.19472222,0.258175559,,try
43731,1424810,Potentilla tanacetifolia,112.135,47.61277778,0.258178603,,try
25573,1424811,Galium verum,41.73277778,51.19472222,0.258215962,,try
5187,1424812,Artemisia frigida,112.135,47.61277778,0.258254717,,try
43637,1424813,Potentilla anserina,106.1825,50.07972222,0.258255715,,try
25573,1424814,Galium verum,41.73277778,51.19472222,0.258258258,,try
41425,1424817,Phalaris arundinacea,106.1825,50.07972222,0.258317025,,try
24995,1424819,Filipendula ulmaria,41.73277778,51.19472222,0.258333333,,try
5187,1424821,Artemisia frigida,112.135,47.61277778,0.258333333,,try
5187,1424822,Artemisia frigida,112.135,47.61277778,0.258364312,,try
25573,1424824,Galium verum,41.73277778,51.19472222,0.258373206,,try
43637,1424828,Potentilla anserina,106.1825,50.07972222,0.258411844,,try
41425,1424829,Phalaris arundinacea,106.1825,50.07972222,0.258426966,,try
43731,1424832,Potentilla tanacetifolia,112.135,47.61277778,0.258449304,,try
5187,1424837,Artemisia frigida,112.135,47.61277778,0.258527828,,try
43637,1424838,Potentilla anserina,106.1825,50.07972222,0.258544653,,try
48235,1424842,Sanguisorba officinalis,41.73277778,51.19472222,0.258575198,,try
10354,1424844,Carex acuta,41.73277778,51.19472222,0.25862069,,try
24995,1424848,Filipendula ulmaria,41.73277778,51.19472222,0.258655804,,try
5187,1424852,Artemisia frigida,112.135,47.61277778,0.258695652,,try
41425,1424853,Phalaris arundinacea,106.1825,50.07972222,0.258703072,,try
41425,1424858,Phalaris arundinacea,106.1825,50.07972222,0.258764608,,try
25573,1424862,Galium verum,41.73277778,51.19472222,0.258823529,,try
5187,1424873,Artemisia frigida,112.135,47.61277778,0.259040105,,try
10354,1424876,Carex acuta,41.73277778,51.19472222,0.259090909,,try
41425,1424879,Phalaris arundinacea,106.1825,50.07972222,0.259103641,,try
5187,1424880,Artemisia frigida,112.135,47.61277778,0.259109312,,try
25573,1424886,Galium verum,41.73277778,51.19472222,0.259259259,,try
43637,1424888,Potentilla anserina,106.1825,50.07972222,0.259259259,,try
5187,1424889,Artemisia frigida,112.135,47.61277778,0.259259259,,try
41425,1424890,Phalaris arundinacea,106.1825,50.07972222,0.259282971,,try
25573,1424892,Galium verum,41.73277778,51.19472222,0.259340659,,try
43731,1424893,Potentilla tanacetifolia,112.135,47.61277778,0.259345794,,try
43731,1424897,Potentilla tanacetifolia,112.135,47.61277778,0.259381898,,try
5187,1424901,Artemisia frigida,112.135,47.61277778,0.259433962,,try
41425,1424903,Phalaris arundinacea,106.1825,50.07972222,0.259447674,,try
10354,1424904,Carex acuta,41.73277778,51.19472222,0.259459459,,try
43637,1424909,Potentilla anserina,106.1825,50.07972222,0.25952381,,try
10354,1424913,Carex acuta,41.73277778,51.19472222,0.259615385,,try
5187,1424921,Artemisia frigida,112.135,47.61277778,0.259713701,,try
10354,1424923,Carex acuta,41.73277778,51.19472222,0.25974026,,try
43637,1424925,Potentilla anserina,106.1825,50.07972222,0.259773663,,try
48235,1424926,Sanguisorba officinalis,41.73277778,51.19472222,0.259825328,,try
43637,1424927,Potentilla anserina,106.1825,50.07972222,0.25982906,,try
48235,1424929,Sanguisorba officinalis,41.73277778,51.19472222,0.259872611,,try
43637,1424930,Potentilla anserina,106.1825,50.07972222,0.259872611,,try
43637,1424931,Potentilla anserina,106.1825,50.07972222,0.259887006,,try
5187,1424932,Artemisia frigida,112.135,47.61277778,0.25989673,,try
48235,1424944,Sanguisorba officinalis,106.1825,50.07972222,0.260051881,,try
20359,1424945,Elymus repens,106.1825,50.07972222,0.26010101,,try
41425,1424946,Phalaris arundinacea,106.1825,50.07972222,0.260115607,,try
5187,1424948,Artemisia frigida,112.135,47.61277778,0.260135135,,try
25573,1424949,Galium verum,41.73277778,51.19472222,0.260147601,,try
5187,1424952,Artemisia frigida,112.135,47.61277778,0.260162602,,try
5187,1424953,Artemisia frigida,112.135,47.61277778,0.260162602,,try
43731,1424955,Potentilla tanacetifolia,112.135,47.61277778,0.260180995,,try
41425,1424956,Phalaris arundinacea,106.1825,50.07972222,0.260185847,,try
43637,1424957,Potentilla anserina,106.1825,50.07972222,0.260204082,,try
48235,1424958,Sanguisorba officinalis,106.1825,50.07972222,0.260223048,,try
43637,1424963,Potentilla anserina,106.1825,50.07972222,0.260252366,,try
41425,1424965,Phalaris arundinacea,106.1825,50.07972222,0.260273973,,try
5187,1424966,Artemisia frigida,112.135,47.61277778,0.26031746,,try
24995,1424975,Filipendula ulmaria,41.73277778,51.19472222,0.260402685,,try
43731,1424977,Potentilla tanacetifolia,112.135,47.61277778,0.260404281,,try
25573,1424978,Galium verum,41.73277778,51.19472222,0.260416667,,try
5187,1424983,Artemisia frigida,112.135,47.61277778,0.260452962,,try
8455,1424984,Bromus inermis,106.1825,50.07972222,0.260465116,,try
25573,1424989,Galium verum,41.73277778,51.19472222,0.260586319,,try
5187,1424990,Artemisia frigida,112.135,47.61277778,0.260623229,,try
43637,1424991,Potentilla anserina,106.1825,50.07972222,0.260626398,,try
25573,1424993,Galium verum,41.73277778,51.19472222,0.260663507,,try
41425,1424999,Phalaris arundinacea,106.1825,50.07972222,0.260791367,,try
41425,1425001,Phalaris arundinacea,106.1825,50.07972222,0.260869565,,try
43731,1425005,Potentilla tanacetifolia,112.135,47.61277778,0.260928962,,try
5187,1425010,Artemisia frigida,112.135,47.61277778,0.261009667,,try
43637,1425012,Potentilla anserina,106.1825,50.07972222,0.261016949,,try
25573,1425019,Galium verum,41.73277778,51.19472222,0.261146497,,try
5187,1425020,Artemisia frigida,112.135,47.61277778,0.261150235,,try
20359,1425021,Elymus repens,106.1825,50.07972222,0.26119403,,try
25573,1425023,Galium verum,41.73277778,51.19472222,0.261208577,,try
41425,1425024,Phalaris arundinacea,106.1825,50.07972222,0.26121372,,try
48235,1425025,Sanguisorba officinalis,41.73277778,51.19472222,0.261235955,,try
25573,1425030,Galium verum,41.73277778,51.19472222,0.261306533,,try
